ReviewID,DestinationID_x,UserID,Rating,Name_x,State,Type,Popularity,BestTimeToVisit,DestinationID_y,ExperienceRating,Preferences,NumberOfAdults,NumberOfChildren,EstimatedBudget,No_of_Days,Age_Range,Health_Issue,Purpose,Interest,Seasonality,Difficulties,Cuisine_Type,Distance_km,Image_URL,TotalTravelers,BudgetPerDay,BudgetPerPerson,BudgetPerPersonDay,HasKids,Solo,Couple,Family,Group,LargeFamily,AvgRating,RatingGap,HighRating,VeryHighRating,PopRating,PopExpRating,QualityScore,ValuePerRupee,PopPerRupee,RatingPerDay,PopPerDay,DistPerDay,DistPerPerson,NearDest,FarDest,DestRatingMean,DestRatingStd,DestRatingMin,DestRatingMax,DestReviewCount,DestExpMean,DestExpStd,DestPopMean,DestPopStd,DestBudgetMean,DestBudgetStd,DestDaysMean,DestDaysStd,DestDistMean,DestAdultsMean,DestChildrenMean,DestReliability,DestConsistency,DestPopular,DestPremium,DestFamilyFriendly,UserRatingMean,UserRatingStd,UserRatingMin,UserRatingMax,UserReviewCount,UserExpMean,UserExpStd,UserBudgetMean,UserBudgetStd,UserDaysMean,UserDaysStd,UserDistMean,UserPopMean,UserExperience,UserGenerous,UserCritical,UserBigSpender,UserLongTrips,BudgetDiff,BudgetMatch,WithinBudget,DaysDiff,DaysMatch,AboveUserAvg,BelowUserAvg,RatingVsUser,PopVsUserPref,DistVsUserPref,UserTypeRating,UserTypeCount,TypeFamiliar,TypeExpert,TypeNovice,DistCat,BudgetCat,DurationCat,PopCat,RatingCat,Type_Enc,BestTimeToVisit_Enc,Preferences_Enc,Age_Range_Enc,Health_Issue_Enc,Purpose_Enc,Interest_Enc,Seasonality_Enc,Difficulties_Enc,Cuisine_Type_Enc,State_Enc,Name_x_Enc,DistCat_Enc,BudgetCat_Enc,DurationCat_Enc,PopCat_Enc,RatingCat_Enc,Target,RatingScore
474,795,418,2,Tawang,Arunachal Pradesh,Nature,8.189514728,Apr-Jun,373,4,"Beaches, Historical",1,2,85500,7,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North East Cuisine,3000,https://s7ap1.scene7.com/is/image/incredibleindia/sela-pass-tawang-arunachal-pradesh-blog-ntr-hero,3,12214.285714285714,28500.0,4071.428571428571,1,0,0,1,0,0,3.0,2,0,0,16.379029456,32.758058912,0.6551611782400001,0.22702702702702704,0.6197470604972973,0.42857142857142855,1.1699306754285714,428.57142857142856,1000.0,0,1,3.0,1.0,2,4,3,3.0,1.0,8.189514728,0.0,49000.0,32546.121120649692,4.666666666666667,2.081665999466133,2150.0,1.3333333333333333,0.6666666666666666,4.1588830833596715,0.9090909090909091,1,0,1,2.25,0.5,2,3,4,4.25,0.5,71375.0,12099.41458638943,5.5,1.2909944487358056,1758.75,8.1969980655,1.6094379124341003,0,1,1,1,14125.0,0.8021043488007173,1,1.5,0.7692307692307692,0,1,-0.25,-0.007483337500000076,1241.25,2.0,2,1,0,0,Far,Premium,Week,High,Poor,4,0,0,3,2,0,4,2,2,9,1,36,0,4,0,0,3,0,3.0
484,448,524,5,Jaipur,Rajasthan,City,8.531272859,Oct-Mar,476,5,"Nature, Adventure",2,2,61000,1,18-25,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Rajasthani Cuisine,1140,https://t4.ftcdn.net/jpg/05/84/76/73/360_F_584767353_EXYOkE8NcX37UwV4WfBw7AjBaEtU6mMy.jpg,4,61000.0,15250.0,15250.0,1,0,0,1,1,0,5.0,0,1,1,42.656364294999996,42.656364294999996,2.13281821475,0.08064516129032258,0.1376011751451613,5.0,8.531272859,1140.0,285.0,0,0,2.6666666666666665,2.0816659994661326,1,5,3,5.0,0.0,8.531272859,0.0,75166.66666666667,12271.240089466643,3.3333333333333335,2.516611478423583,1023.3333333333334,1.6666666666666667,1.6666666666666667,3.6967849629863747,0.458365304425474,1,1,1,4.0,1.7320508075688772,2,5,3,5.0,0.0,83500.0,26358.110706194402,3.3333333333333335,2.516611478423583,730.0,8.240112024333333,1.3862943611198906,1,0,1,0,22500.0,0.730542149195818,1,2.3333333333333335,0.46153846153846156,1,0,1.0,0.2911608346666661,410.0,3.5,2,1,0,0,Medium,Moderate,Weekend,VeryHigh,Excellent,2,3,2,0,1,1,3,0,4,13,13,15,1,3,1,1,0,1,5.0
497,488,281,4,Bangalore,Karnataka,City,8.654607164,Oct-Mar,228,5,"Nature, Adventure",2,2,61000,1,46-60,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Multi Cuisine,980,https://media.istockphoto.com/id/1382384282/photo/bangalore-or-bengaluru.jpg,4,61000.0,15250.0,15250.0,1,0,0,1,1,0,4.5,1,1,0,34.618428656,43.27303582,1.7309214327999998,0.07258064516129033,0.13959043812903224,4.5,8.654607164,980.0,245.0,0,0,4.0,0.0,4,4,1,5.0,0.0,8.654607164,0.0,61000.0,0.0,1.0,0.0,980.0,2.0,2.0,2.772588722239781,10.0,0,1,1,4.0,1.0,3,5,3,4.666666666666667,0.5773502691896258,81166.66666666667,28285.744348228374,3.3333333333333335,3.2145502536643185,1005.0,8.903893245333334,1.3862943611198906,1,0,1,0,20166.66666666667,0.7515431021383719,1,2.3333333333333335,0.46153846153846156,0,0,0.0,-0.2492860813333344,-25.0,3.5,2,1,0,0,Medium,Moderate,Weekend,VeryHigh,Good,2,3,2,3,1,1,3,0,4,8,6,4,1,3,1,1,2,1,4.5
498,235,735,1,Sandakphu,West Bengal,Adventure,8.734064598,Apr-Jun,7,3,"City, Historical",1,0,15500,1,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North East Cuisine,2200,https://aquaterra.in/wp-content/uploads/2020/01/Sandakphu-Trek-03.jpg,1,15500.0,15500.0,15500.0,0,1,0,0,0,0,2.0,2,0,0,8.734064598,26.202193794,0.26202193794,0.12121212121212122,0.5293372483636364,2.0,8.734064598,2200.0,2200.0,0,1,1.0,0.0,1,1,1,3.0,0.0,8.734064598,0.0,15500.0,0.0,1.0,0.0,2200.0,1.0,0.0,0.6931471805599453,10.0,0,0,0,2.0,1.4142135623730951,1,3,2,3.0,0.0,16250.0,1060.6601717798212,2.5,2.1213203435596424,1395.0,8.616820496999999,1.0986122886681096,0,1,0,0,750.0,0.9538489939080672,1,1.5,0.5714285714285714,0,1,-1.0,0.11724410100000071,805.0,1.0,1,0,0,0,Far,Budget,Weekend,VeryHigh,Poor,0,0,1,2,2,0,4,2,2,9,18,31,0,0,1,1,3,0,2.0
499,748,607,1,Hyderabad,Telangana,City,8.719936426,Oct-Mar,573,2,"Beaches, Historical",1,0,27000,6,36-45,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Hyderabadi Cuisine,710,https://t4.ftcdn.net/jpg/03/60/89/09/360_F_360890991_Ykybj5JO5HYBaqWeROz9cR2jWXN8HZxf.jpg,1,4500.0,27000.0,4500.0,0,1,0,0,0,0,1.5,1,0,0,8.719936426,17.439872852,0.17439872852000002,0.2727272727272727,1.5854429865454547,0.25,1.4533227376666666,118.33333333333333,710.0,0,0,1.0,0.0,1,1,1,2.0,0.0,8.719936426,0.0,27000.0,0.0,6.0,0.0,710.0,1.0,0.0,0.6931471805599453,10.0,0,0,0,1.0,0.0,1,1,1,2.0,0.0,27000.0,0.0,6.0,0.0,710.0,8.719936426,0.6931471805599453,0,1,0,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,1.0,1,0,0,0,Near,Economy,Week,VeryHigh,Poor,2,3,0,2,1,1,3,0,4,4,15,14,2,1,0,1,3,0,1.5
502,845,725,4,Munnar,Kerala,Nature,8.66944927,Apr-Jun,29,1,"Nature, Adventure",1,1,43000,4,26-35,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,1480,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9,2,10750.0,21500.0,5375.0,1,0,0,1,0,0,2.5,3,1,0,34.67779708,8.66944927,0.3467779708,0.2127659574468085,0.737825469787234,0.625,2.1673623175,370.0,740.0,0,0,4.0,0.0,4,4,1,1.0,0.0,8.66944927,0.0,43000.0,0.0,4.0,0.0,1480.0,1.0,1.0,2.772588722239781,10.0,0,0,1,3.5,0.7071067811865476,3,4,2,2.5,2.1213203435596424,38250.0,6717.514421272202,5.0,1.4142135623730951,1690.0,8.985628591,1.0986122886681096,1,0,0,1,4750.0,0.8758202399937256,1,1.0,0.8333333333333334,1,0,0.5,-0.3161793209999999,-210.0,3.5,2,1,0,0,Medium,Economy,Week,VeryHigh,Good,4,0,2,1,2,0,4,2,2,5,7,26,1,1,0,1,2,0,2.5
504,731,576,3,Red Fort,Delhi,Historical,9.206443213,Nov-Feb,578,5,"City, Historical",2,0,53500,5,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,1410,https://upload.wikimedia.org/wikipedia/commons/d/d6/Delhi%2C_India%2C_Red_Fort_Facade.jpg,2,10700.0,26750.0,5350.0,0,0,1,0,0,0,4.0,2,0,0,27.619329639,46.032216065,1.38096648195,0.3418803418803419,0.7868754882905984,0.8,1.8412886426,282.0,705.0,0,0,3.0,0.0,3,3,1,5.0,0.0,9.206443213,0.0,53500.0,0.0,5.0,0.0,1410.0,2.0,0.0,2.0794415416798357,10.0,0,1,0,4.0,1.4142135623730951,3,5,2,5.0,0.0,45000.0,12020.815280171308,3.0,2.8284271247461903,1555.0,8.795775159,1.0986122886681096,1,0,0,0,8500.0,0.811115308548699,1,2.0,0.5,0,1,-1.0,0.4106680540000003,-145.0,4.0,2,1,0,0,Medium,Moderate,Week,VeryHigh,Fair,3,1,1,0,2,4,0,3,3,7,2,29,1,3,0,1,1,0,4.0
509,277,568,5,Radhanagar Beach,Andaman,Beach,8.694303253,Nov-Mar,805,5,"Beaches, Historical",2,0,32000,4,46-60,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,2500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/76/7a/1d/radhanagar-beach.jpg,2,8000.0,16000.0,4000.0,0,0,1,0,0,0,5.0,0,1,1,43.471516265,43.471516265,2.17357581325,0.5555555555555556,0.9660336947777777,1.25,2.17357581325,625.0,1250.0,0,1,3.0,2.8284271247461903,1,5,2,4.5,0.7071067811865476,8.694303253,0.0,39000.0,9899.494936611665,4.0,0.0,2025.0,1.5,1.0,3.2958368660043287,0.3414802408943917,1,0,1,4.5,0.7071067811865476,4,5,2,5.0,0.0,30500.0,2121.3203435596424,2.5,2.1213203435596424,2350.0,8.809901782499999,1.0986122886681096,1,0,0,0,1500.0,0.9508212845480476,1,1.5,0.5714285714285714,1,0,0.5,-0.11559852949999971,150.0,5.0,1,0,0,0,Far,Economy,Week,VeryHigh,Excellent,1,2,0,3,2,3,2,3,0,14,0,28,0,1,0,1,0,1,5.0
512,547,295,2,Marina Beach,Tamil Nadu,Beach,8.645510419,Nov-Mar,916,1,"Beaches, Historical",1,0,15000,3,46-60,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,1340,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQct7UyX_Oev4c9kXNkRrH7cu6JRlW5Xs6MNpuB-CTQjXyNxWdF7V64hL9ANP93g9qVVT1kg12v0L1opGDTWLdmYNf-&s=19,1,5000.0,15000.0,5000.0,0,1,0,0,0,0,1.5,1,0,0,17.291020838,8.645510419,0.17291020838,0.25,1.4409184031666669,0.5,2.8818368063333337,446.6666666666667,1340.0,0,0,1.5,0.7071067811865476,1,2,2,1.5,0.7071067811865476,8.645510419,0.0,50000.0,49497.474683058324,2.5,0.7071067811865476,930.0,1.5,1.0,1.6479184330021643,1.238993430992954,1,0,1,1.5,0.7071067811865476,1,2,2,1.5,0.7071067811865476,16000.0,1414.213562373095,4.5,2.1213203435596424,965.0,8.880679959,1.0986122886681096,0,1,0,1,1000.0,0.9375039060058746,1,1.5,0.7272727272727273,1,0,0.5,-0.23516953999999934,375.0,1.5,2,1,0,0,Medium,Budget,Weekend,VeryHigh,Poor,1,2,0,3,2,3,2,3,0,14,14,24,1,0,1,1,3,0,1.5
513,661,590,2,Konark Sun Temple,Odisha,Historical,9.3495136,Nov-Feb,171,4,"Nature, Adventure",1,2,59000,2,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Odia Cuisine,1700,https://cdn.britannica.com/19/251919-050-D3E64798/konark-sun-temple-orissa-india-unesco-heritage-site.jpg,3,29500.0,19666.666666666668,9833.333333333334,1,0,0,1,0,0,3.0,2,0,0,18.6990272,37.3980544,0.7479610879999999,0.09836065573770492,0.30654142950819674,1.5,4.6747568,850.0,566.6666666666666,0,0,2.0,0.0,2,2,1,4.0,0.0,9.3495136,0.0,59000.0,0.0,2.0,0.0,1700.0,1.0,2.0,1.3862943611198906,10.0,0,1,1,2.5,0.7071067811865476,2,3,2,4.0,0.0,67750.0,12374.368670764581,3.0,1.4142135623730951,2350.0,8.950469915500001,1.0986122886681096,0,1,1,0,8750.0,0.8708506147510737,1,1.0,0.75,0,1,-0.5,0.3990436844999987,-650.0,2.0,1,0,0,0,Far,Moderate,Weekend,VeryHigh,Poor,3,1,2,0,2,4,0,3,3,11,11,20,0,3,1,1,3,0,3.0
516,695,724,5,Kerala Backwaters,Kerala,Nature,9.288646089,Apr-Jun,161,5,"Beaches, Historical",2,2,74500,3,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,1400,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,4,24833.333333333332,18625.0,6208.333333333333,1,0,0,1,1,0,5.0,0,1,1,46.443230445,46.443230445,2.32216152225,0.19354838709677422,0.35956049376774196,1.6666666666666667,3.096215363,466.6666666666667,350.0,0,0,4.5,0.7071067811865476,4,5,2,3.0,2.8284271247461903,9.288646089,0.0,94000.0,27577.164466275353,5.0,2.8284271247461903,1350.0,2.0,2.0,4.943755299006493,1.238993430992954,1,1,1,5.0,0.0,5,5,1,5.0,0.0,74500.0,0.0,3.0,0.0,1400.0,9.288646089,0.6931471805599453,1,0,1,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,5.0,1,0,0,0,Medium,Moderate,Weekend,VeryHigh,Excellent,4,0,0,3,2,0,4,2,2,5,7,16,1,3,1,1,0,1,5.0
520,917,146,3,Kovalam Beach,Kerala,Beach,7.545108072,Nov-Mar,709,2,"Nature, Adventure",1,1,31500,4,46-60,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,1650,https://eastindiantraveller.com/wp-content/uploads/2021/01/kovalambeach.jpg,2,7875.0,15750.0,3937.5,1,0,0,1,0,0,2.5,1,0,0,22.635324216,15.090216144,0.45270648432,0.28169014084507044,0.850153022197183,0.625,1.886277018,412.5,825.0,0,0,2.5,0.7071067811865476,2,3,2,3.5,2.1213203435596424,7.545108072,0.0,33750.0,3181.9805153394636,5.0,1.4142135623730951,1495.0,1.5,0.5,2.7465307216702737,1.238993430992954,1,0,0,3.0,0.0,3,3,1,2.0,0.0,31500.0,0.0,4.0,0.0,1650.0,7.545108072,0.6931471805599453,0,0,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,3.0,1,0,0,0,Far,Economy,Week,High,Fair,1,2,2,3,2,3,2,3,0,14,7,21,0,1,0,0,1,0,2.5
522,247,873,3,Gokarna Beach,Karnataka,Beach,9.153509849,Nov-Mar,135,2,"City, Historical",2,0,28000,3,18-25,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,680,https://realtalktravel.com/wp-content/uploads/Om-Beach-Gokarna.webp,2,9333.333333333334,14000.0,4666.666666666667,0,0,1,0,0,0,2.5,1,0,0,27.460529547,18.307019698,0.54921059094,0.24193548387096772,0.8858235337741935,0.8333333333333334,3.051169949666667,226.66666666666666,340.0,0,0,3.0,0.0,3,3,1,2.0,0.0,9.153509849,0.0,28000.0,0.0,3.0,0.0,680.0,2.0,0.0,2.0794415416798357,10.0,0,0,0,3.5,0.7071067811865476,3,4,2,2.0,0.0,34000.0,8485.28137423857,4.5,2.1213203435596424,1010.0,8.958456773,1.0986122886681096,1,0,0,1,6000.0,0.8235346019234728,1,1.5,0.7272727272727273,0,1,-0.5,0.19505307600000066,-330.0,3.5,2,1,0,0,Near,Economy,Weekend,VeryHigh,Fair,1,2,1,0,2,3,2,3,0,14,6,12,2,1,1,1,1,0,2.5
523,320,863,5,Coorg,Karnataka,Nature,8.353685271,Apr-Jun,135,4,"Nature, Adventure",1,2,48500,2,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Coorgi Cuisine,1030,https://images.unsplash.com/photo-1710612198146-77512950a4b7,3,24250.0,16166.666666666666,8083.333333333333,1,0,0,1,0,0,4.5,1,1,1,41.768426355,33.414741084,1.6707370542000002,0.1782178217821782,0.3308390206336634,2.25,4.1768426355,515.0,343.3333333333333,0,0,5.0,0.0,5,5,1,4.0,0.0,8.353685271,0.0,48500.0,0.0,2.0,0.0,1030.0,1.0,2.0,3.4657359027997265,10.0,0,0,1,3.0,2.8284271247461903,1,5,2,4.0,0.0,57000.0,12020.815280171308,2.5,0.7071067811865476,1365.0,8.788838183,1.0986122886681096,0,0,1,0,8500.0,0.8508798091261557,1,0.5,0.8571428571428572,1,0,2.0,-0.4351529119999995,-335.0,5.0,1,0,0,0,Medium,Economy,Weekend,High,Excellent,4,0,2,3,2,0,4,2,2,1,6,8,1,1,1,0,0,1,4.5
525,780,386,5,Leh Ladakh,Ladakh,Adventure,9.291685938,Apr-Jun,290,4,"Nature, Adventure",2,0,29000,1,26-35,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Tibetan Cuisine,2500,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6syC-08_34gV3HDUrcoT836XfFU1TJFrrucb9MfdLPiXz7ULyfUkGJEq2&s=10,2,29000.0,14500.0,14500.0,0,0,1,0,0,0,4.5,1,1,1,46.45842969,37.166743752,1.8583371876,0.15,0.30972286460000004,4.5,9.291685938,2500.0,1250.0,0,1,4.5,0.7071067811865476,4,5,2,3.0,1.4142135623730951,9.291685938,0.0,35250.0,8838.834764831845,3.0,2.8284271247461903,2200.0,1.5,1.0,4.943755299006493,1.238993430992954,1,0,1,4.333333333333333,1.1547005383792515,3,5,3,4.0,0.0,43000.0,12288.205727444507,2.3333333333333335,1.5275252316519465,1540.0,8.476757671,1.3862943611198906,1,0,0,0,14000.0,0.6744261761354386,0,1.3333333333333335,0.6,1,0,0.666666666666667,0.8149282670000009,960.0,5.0,1,0,0,0,Far,Economy,Weekend,VeryHigh,Excellent,0,0,2,1,2,0,4,2,2,17,8,22,0,1,1,1,0,1,4.5
531,409,627,4,Tawang,Arunachal Pradesh,Nature,7.695324251,Sep-Mar,499,2,"City, Historical",2,0,52500,4,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",North East Cuisine,3000,https://s7ap1.scene7.com/is/image/incredibleindia/sela-pass-tawang-arunachal-pradesh-blog-ntr-hero,2,13125.0,26250.0,6562.5,0,0,1,0,0,0,3.0,2,1,0,30.781297004,15.390648502,0.6156259400799999,0.21238938053097345,0.5448017168849557,0.75,1.92383106275,750.0,1500.0,0,1,4.5,0.7071067811865476,4,5,2,2.5,0.7071067811865476,7.695324251,0.0,36500.0,22627.41699796952,3.5,0.7071067811865476,2015.0,1.5,0.0,4.943755299006493,1.238993430992954,1,0,0,4.5,0.7071067811865476,4,5,2,2.5,0.7071067811865476,45500.0,9899.494936611665,3.5,0.7071067811865476,2200.0,8.3886249365,1.0986122886681096,1,0,0,0,7000.0,0.8461572273136855,1,0.5,0.8888888888888888,0,1,-0.5,-0.6933006854999997,800.0,4.5,2,1,0,0,Far,Moderate,Week,High,Good,4,4,1,1,0,2,1,1,1,9,1,36,0,3,0,0,2,0,3.0
549,297,70,3,Baga Beach,Goa,Beach,7.633292997,Nov-Mar,41,3,"Beaches, Historical",1,2,58000,6,18-25,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,590,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeseYB8OMIYAnzRmlYP6matYpojVkK9lRx0Wgn7x8BYcxvxjfwm4QrUxM&s=10,3,9666.666666666666,19333.333333333332,3222.222222222222,1,0,0,1,0,0,3.0,0,0,0,22.899878991,22.899878991,0.68699636973,0.28125,0.71562121846875,0.5,1.2722154995,98.33333333333333,196.66666666666666,0,0,3.0,0.0,3,3,1,3.0,0.0,7.633292997,0.0,58000.0,0.0,6.0,0.0,590.0,1.0,2.0,2.0794415416798357,10.0,0,1,1,3.5,1.0,3,5,4,3.0,0.0,58625.0,18803.257696473767,5.0,1.4142135623730951,1055.0,8.23058033825,1.6094379124341003,1,0,1,1,625.0,0.9893392010370825,1,1.0,0.8333333333333334,0,1,-0.5,-0.5972873412500004,-465.0,3.0,3,1,0,0,Near,Moderate,Week,High,Fair,1,2,0,0,2,3,2,3,0,14,3,3,2,3,0,0,1,0,3.0
552,812,602,5,Calangute Beach,Goa,Beach,9.00678474,Nov-Mar,572,5,"Nature, Adventure",1,2,58000,6,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,585,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQawETYRiYBsH6-h7nyRef7D05VLNnIS00HBpFyaZdOJDehCXzhEkUfAY5Vf_tWlUzd5qaIpJnkr2vAOF1xcvRS_dDd2Lq-Y2B30QDq-g&s=10,3,9666.666666666666,19333.333333333332,3222.222222222222,1,0,0,1,0,0,5.0,0,1,1,45.0339237,45.0339237,2.251696185,0.46875,0.844386069375,0.8333333333333334,1.5011307900000002,97.5,195.0,0,0,5.0,0.0,5,5,1,5.0,0.0,9.00678474,0.0,58000.0,0.0,6.0,0.0,585.0,1.0,2.0,3.4657359027997265,10.0,0,1,1,5.0,0.0,5,5,1,5.0,0.0,58000.0,0.0,6.0,0.0,585.0,9.00678474,0.6931471805599453,1,0,1,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,5.0,1,0,0,0,Near,Moderate,Week,VeryHigh,Excellent,1,2,2,1,2,3,2,3,0,14,3,6,2,3,0,1,0,1,5.0
556,50,628,1,Coorg,Karnataka,Nature,8.180477326,Apr-Jun,35,5,"Beaches, Historical",1,2,71000,5,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Coorgi Cuisine,1030,https://images.unsplash.com/photo-1710612198146-77512950a4b7,3,14200.0,23666.666666666668,4733.333333333333,1,0,0,1,0,0,3.0,4,0,0,8.180477326,40.90238663,0.40902386630000004,0.19736842105263158,0.5381892977631579,0.6,1.6360954652,206.0,343.3333333333333,0,0,1.0,0.0,1,1,1,5.0,0.0,8.180477326,0.0,71000.0,0.0,5.0,0.0,1030.0,1.0,2.0,0.6931471805599453,10.0,0,1,1,2.0,2.0,1,5,4,4.5,0.5773502691896257,76750.0,6075.908711186061,5.25,0.9574271077563381,840.0,8.29481402975,1.6094379124341003,0,1,1,1,5750.0,0.9250824093497153,1,0.25,0.96,0,1,-1.0,-0.11433670375000027,190.0,1.0,1,0,0,0,Medium,Moderate,Week,High,Poor,4,0,0,3,2,0,4,2,2,1,6,8,1,3,0,0,3,0,3.0
558,60,180,2,Ooty,Tamil Nadu,Nature,8.090294276,Apr-Jun,960,3,"City, Historical",1,2,63500,4,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",South Indian Cuisine,1180,https://t3.ftcdn.net/jpg/05/09/58/00/360_F_509580096_YjyHXMHyTm9OOkjUQS4kOxDXkxbOMWYi.jpg,3,15875.0,21166.666666666668,5291.666666666667,1,0,0,1,0,0,2.5,1,0,0,16.180588552,24.270882827999998,0.48541765655999997,0.14814814814814814,0.4794248459851852,0.625,2.022573569,295.0,393.3333333333333,0,0,2.0,1.0,1,3,3,2.6666666666666665,1.5275252316519468,8.090294276,0.0,45000.0,20475.595229443272,4.333333333333333,0.5773502691896257,1643.3333333333333,1.0,1.3333333333333333,2.772588722239781,0.9090909090909091,1,0,1,3.0,1.7320508075688772,2,5,3,2.6666666666666665,0.5773502691896257,48333.333333333336,13156.113914577258,3.6666666666666665,0.5773502691896258,1306.6666666666667,8.739042493,1.3862943611198906,0,0,0,0,15166.666666666664,0.68621338868851,0,0.3333333333333335,0.9285714285714285,0,1,-1.0,-0.6487482169999996,-126.66666666666674,2.0,2,1,0,0,Medium,Moderate,Week,High,Poor,4,0,1,0,2,0,4,2,2,15,14,27,1,3,0,0,3,0,2.5
560,493,256,5,Mumbai,Maharashtra,City,8.878936494,Oct-Mar,242,3,"Beaches, Historical",2,1,76500,6,18-25,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Street Food,35,https://t4.ftcdn.net/jpg/01/46/43/87/360_F_146438747_3XYwVkfnYZuukBZYmDM8xeoqENzyhAqa.jpg,3,12750.0,25500.0,4250.0,1,0,0,1,0,0,4.0,2,1,1,44.39468247,26.636809481999997,1.3318404741,0.2909090909090909,0.6457408359272727,0.6666666666666666,1.479822749,5.833333333333333,11.666666666666666,1,0,4.5,0.7071067811865476,4,5,2,2.5,0.7071067811865476,8.878936494,0.0,66250.0,14495.689014324224,6.5,0.7071067811865476,277.5,2.0,0.5,4.943755299006493,1.238993430992954,1,1,0,5.0,0.0,5,5,2,3.5,0.7071067811865476,70500.0,8485.28137423857,4.5,2.1213203435596424,1042.5,8.721554026,1.0986122886681096,1,0,1,1,6000.0,0.9148948241868909,1,1.5,0.7272727272727273,0,0,0.0,0.15738246799999978,-1007.5,5.0,2,1,0,0,VeryNear,Moderate,Week,VeryHigh,Excellent,2,3,0,0,1,1,3,0,4,16,10,25,3,3,0,1,0,0,4.0
562,967,51,1,Varkala Beach,Kerala,Beach,7.528727097,Nov-Mar,951,5,"City, Historical",1,1,31500,4,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,1550,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhhfqvS3M6-Q5xL-XOgqAbXut9hnDO4dA-_VCx1YCE79I6gDY3_C1Zv3dOXwu2pL_OmQVlumXjSSQ8I6p748JioJniT2Wxf2InPIObpQ&s=10,2,7875.0,15750.0,3937.5,1,0,0,1,0,0,3.0,4,0,0,7.528727097,37.643635485,0.37643635485,0.3380281690140845,0.8483072785352113,0.75,1.88218177425,387.5,775.0,0,0,1.0,0.0,1,1,1,5.0,0.0,7.528727097,0.0,31500.0,0.0,4.0,0.0,1550.0,1.0,1.0,0.6931471805599453,10.0,0,0,1,1.0,0.0,1,1,1,5.0,0.0,31500.0,0.0,4.0,0.0,1550.0,7.528727097,0.6931471805599453,0,1,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,1.0,1,0,0,0,Far,Economy,Week,High,Poor,1,2,1,1,2,3,2,3,0,14,7,38,0,1,0,0,3,0,3.0
